"TIME","GEO","UNIT","Value","FlagandFootnotes"
"2015","Isernia","Personspersquarekilometre","57.5",""
"2015","Campobasso","Personspersquarekilometre","78.9",""
"2015","Campania","Personspersquarekilometre","437.3",""
"2015","Caserta","Personspersquarekilometre","354.9",""
"2015","Benevento","Personspersquarekilometre","138.4",""
"2015","Napoli","Personspersquarekilometre","2681.6",""
"2015","Avellino","Personspersquarekilometre","154.8",""
"2015","Salerno","Personspersquarekilometre","229.1",""
"2015","Puglia","Personspersquarekilometre","212.8",""
"2015","Taranto","Personspersquarekilometre","243.0",""
"2015","Brindisi","Personspersquarekilometre","217.6",""
"2015","Lecce","Personspersquarekilometre","292.1",""
"2015","Foggia","Personspersquarekilometre","90.2",""
"2015","Bari","Personspersquarekilometre","327.5",""
"2015","Barletta-Andria-Trani","Personspersquarekilometre","255.3",""
"2015","Basilicata","Personspersquarekilometre","59.2",""
"2015","Potenza","Personspersquarekilometre","58.6",""
"2015","Matera","Personspersquarekilometre","60.2",""
"2015","Calabria","Personspersquarekilometre","133.8",""
"2015","Cosenza","Personspersquarekilometre","110.4",""
"2015","Crotone","Personspersquarekilometre","103.0",""
"2015","Catanzaro","Personspersquarekilometre","154.9",""
"2015","ViboValentia","Personspersquarekilometre","144.3",""
"2015","ReggiodiCalabria","Personspersquarekilometre","179.6",""
"2015","Isole","Personspersquarekilometre","136.8",""
"2015","Sicilia","Personspersquarekilometre","200.1",""
"2015","Trapani","Personspersquarekilometre","178.3",""
"2015","Palermo","Personspersquarekilometre","257.5",""
"2015","Messina","Personspersquarekilometre","203.2",""
"2015","Agrigento","Personspersquarekilometre","148.1",""
"2015","Caltanissetta","Personspersquarekilometre","129.6",""
"2015","Enna","Personspersquarekilometre","67.5",""
"2015","Catania","Personspersquarekilometre","318.1",""
"2015","Ragusa","Personspersquarekilometre","199.0",""
"2015","Siracusa","Personspersquarekilometre","193.6",""
"2015","Sardegna","Personspersquarekilometre","69.5",""
"2015","Sassari","Personspersquarekilometre","78.1",""
"2015","Nuoro","Personspersquarekilometre","40.3",""
"2015","Cagliari","Personspersquarekilometre","123.4",""
"2015","Oristano","Personspersquarekilometre","53.6",""
"2015","Olbia-Tempio","Personspersquarekilometre","47.4",""
"2015","Ogliastra","Personspersquarekilometre","31.1",""
"2015","MedioCampidano","Personspersquarekilometre","66.2",""
"2015","Carbonia-Iglesias","Personspersquarekilometre","85.6",""
"2016","Italy","Personspersquarekilometre","205.4","b"
"2016","Nord-Ovest","Personspersquarekilometre","286.5","b"
"2016","Piemonte","Personspersquarekilometre","176.9","b"
"2016","Torino","Personspersquarekilometre","338.9","b"
"2016","Vercelli","Personspersquarekilometre","85.6","b"
"2016","Biella","Personspersquarekilometre","199.9","b"
"2016","Verbano-Cusio-Ossola","Personspersquarekilometre","74.9","b"
"2016","Novara","Personspersquarekilometre","288.2","b"
"2016","Cuneo","Personspersquarekilometre","86.6","b"
"2016","Asti","Personspersquarekilometre","144.9","b"
"2016","Alessandria","Personspersquarekilometre","123.4","b"
"2016","Valled'Aosta/Valléed'Aoste","Personspersquarekilometre","39.2","b"
"2016","Valled'Aosta/Valléed'Aoste","Personspersquarekilometre","39.2","b"
"2016","Liguria","Personspersquarekilometre","294.2","b"
"2016","Imperia","Personspersquarekilometre","188.4","b"
"2016","Savona","Personspersquarekilometre","184.2","b"
"2016","Genova","Personspersquarekilometre","471.3","b"
"2016","LaSpezia","Personspersquarekilometre","256.5","b"
"2016","Lombardia","Personspersquarekilometre","439.2","b"
"2016","Varese","Personspersquarekilometre","799.7","b"
"2016","Como","Personspersquarekilometre","505.0","b"
"2016","Lecco","Personspersquarekilometre","454.8","b"
"2016","Sondrio","Personspersquarekilometre","57.5","b"
"2016","Bergamo","Personspersquarekilometre","418.2","b"
"2016","Brescia","Personspersquarekilometre","282.1","b"
"2016","Pavia","Personspersquarekilometre","191.9","b"
"2016","Lodi","Personspersquarekilometre","309.1","b"
"2016","Cremona","Personspersquarekilometre","212.0","b"
"2016","Mantova","Personspersquarekilometre","185.3","b"
"2016","Milano","Personspersquarekilometre","2038.9","b"
"2016","MonzaedellaBrianza","Personspersquarekilometre","2141.9","b"
"2016","Nord-Est","Personspersquarekilometre","186.8","b"
"2016","ProvinciaAutonomadiBolzano/Bozen","Personspersquarekilometre","70.9","b"
"2016","Bolzano-Bozen","Personspersquarekilometre","70.9","b"
"2016","ProvinciaAutonomadiTrento","Personspersquarekilometre","87.7","b"
"2016","Trento","Personspersquarekilometre","87.7","b"
"2016","Veneto","Personspersquarekilometre","279.5","b"
"2016","Verona","Personspersquarekilometre","318.5","b"
"2016","Vicenza","Personspersquarekilometre","322.7","b"
"2016","Belluno","Personspersquarekilometre","57.4","b"
"2016","Treviso","Personspersquarekilometre","367.4","b"
"2016","Venezia","Personspersquarekilometre","392.6","b"
"2016","Padova","Personspersquarekilometre","445.6","b"
"2016","Rovigo","Personspersquarekilometre","140.2","b"
"2016","Friuli-VeneziaGiulia","Personspersquarekilometre","161.4","b"
"2016","Pordenone","Personspersquarekilometre","144.4","b"
"2016","Udine","Personspersquarekilometre","112.6","b"
"2016","Gorizia","Personspersquarekilometre","308.3","b"
"2016","Trieste","Personspersquarekilometre","1112.7","b"
"2016","Emilia-Romagna","Personspersquarekilometre","198.1","b"
"2016","Piacenza","Personspersquarekilometre","114.8","b"
"2016","Parma","Personspersquarekilometre","134.7","b"
"2016","Reggionell'Emilia","Personspersquarekilometre","237.9","b"
"2016","Modena","Personspersquarekilometre","267.8","b"
"2016","Bologna","Personspersquarekilometre","276.9","b"
"2016","Ferrara","Personspersquarekilometre","137.1","b"
"2016","Ravenna","Personspersquarekilometre","218.3","b"
"2016","Forlì-Cesena","Personspersquarekilometre","168.7","b"
"2016","Rimini","Personspersquarekilometre","388.6","b"
"2016","Centro(IT)","Personspersquarekilometre","207.8","b"
"2016","Toscana","Personspersquarekilometre","165.2","b"
"2016","Massa-Carrara","Personspersquarekilometre","175.1","b"
"2016","Lucca","Personspersquarekilometre","225.8","b"
"2016","Pistoia","Personspersquarekilometre","306.6","b"
"2016","Firenze","Personspersquarekilometre","291.8","b"
"2016","Prato","Personspersquarekilometre","703.2","b"
"2016","Livorno","Personspersquarekilometre","281.1","b"
"2016","Pisa","Personspersquarekilometre","175.9","b"
"2016","Arezzo","Personspersquarekilometre","107.6","b"
"2016","Siena","Personspersquarekilometre","71.1","b"
"2016","Grosseto","Personspersquarekilometre","50.4","b"
"2016","Umbria","Personspersquarekilometre","107.9","b"
"2016","Perugia","Personspersquarekilometre","107.4","b"
"2016","Terni","Personspersquarekilometre","109.1","b"
"2016","Marche","Personspersquarekilometre","163.9","b"
"2016","PesaroeUrbino","Personspersquarekilometre","140.6","b"
"2016","Ancona","Personspersquarekilometre","249.0","b"
"2016","Macerata","Personspersquarekilometre","116.0","b"
"2016","AscoliPiceno","Personspersquarekilometre","170.8","b"
"2016","Fermo","Personspersquarekilometre","203.1","b"
"2016","Lazio","Personspersquarekilometre","348.8","b"
"2016","Viterbo","Personspersquarekilometre","92.6","b"
"2016","Rieti","Personspersquarekilometre","58.1","b"
"2016","Roma","Personspersquarekilometre","822.5","b"
"2016","Latina","Personspersquarekilometre","258.5","b"
"2016","Frosinone","Personspersquarekilometre","153.7","b"
"2016","Sud","Personspersquarekilometre","195.5","b"
"2016","Abruzzo","Personspersquarekilometre","124.5","b"
"2016","L'Aquila","Personspersquarekilometre","60.4","b"
"2016","Teramo","Personspersquarekilometre","161.6","b"
"2016","Pescara","Personspersquarekilometre","275.6","b"
"2016","Chieti","Personspersquarekilometre","153.4","b"
"2016","Molise","Personspersquarekilometre","71.2","b"
"2016","Isernia","Personspersquarekilometre","57.1","b"
"2016","Campobasso","Personspersquarekilometre","78.6","b"
"2016","Campania","Personspersquarekilometre","436.5","b"
"2016","Caserta","Personspersquarekilometre","354.8","b"
"2016","Benevento","Personspersquarekilometre","137.8","b"
"2016","Napoli","Personspersquarekilometre","2676.8","b"
"2016","Avellino","Personspersquarekilometre","154.0","b"
"2016","Salerno","Personspersquarekilometre","228.7","b"
"2016","Puglia","Personspersquarekilometre","212.1","b"
"2016","Taranto","Personspersquarekilometre","241.9","b"
"2016","Brindisi","Personspersquarekilometre","216.6","b"
"2016","Lecce","Personspersquarekilometre","291.3","b"
"2016","Foggia","Personspersquarekilometre","89.9","b"
"2016","Bari","Personspersquarekilometre","326.7","b"
"2016","Barletta-Andria-Trani","Personspersquarekilometre","254.7","b"
"2016","Basilicata","Personspersquarekilometre","58.9","b"
"2016","Potenza","Personspersquarekilometre","58.3","b"
"2016","Matera","Personspersquarekilometre","60.0","b"
"2016","Calabria","Personspersquarekilometre","133.4","b"
"2016","Cosenza","Personspersquarekilometre","110.0","b"
"2016","Crotone","Personspersquarekilometre","103.4","b"
"2016","Catanzaro","Personspersquarekilometre","154.6","b"
"2016","ViboValentia","Personspersquarekilometre","143.7","b"
"2016","ReggiodiCalabria","Personspersquarekilometre","179.0","b"
"2016","Isole","Personspersquarekilometre","136.3","b"
"2016","Sicilia","Personspersquarekilometre","199.4","b"
"2016","Trapani","Personspersquarekilometre","178.0","b"
"2016","Palermo","Personspersquarekilometre","256.6","b"
"2016","Messina","Personspersquarekilometre","201.9","b"
"2016","Agrigento","Personspersquarekilometre","147.2","b"
"2016","Caltanissetta","Personspersquarekilometre","128.6","b"
"2016","Enna","Personspersquarekilometre","66.8","b"
"2016","Catania","Personspersquarekilometre","317.6","b"
"2016","Ragusa","Personspersquarekilometre","199.7","b"
"2016","Siracusa","Personspersquarekilometre","193.0","b"
"2016","Sardegna","Personspersquarekilometre","69.3","b"
"2016","Sassari","Personspersquarekilometre","77.9","b"
"2016","Nuoro","Personspersquarekilometre","40.0","b"
"2016","Cagliari","Personspersquarekilometre","123.2","b"
"2016","Oristano","Personspersquarekilometre","53.3","b"
"2016","Olbia-Tempio","Personspersquarekilometre","47.5","b"
"2016","Ogliastra","Personspersquarekilometre","31.0","b"
"2016","MedioCampidano","Personspersquarekilometre","65.7","b"
"2016","Carbonia-Iglesias","Personspersquarekilometre","85.1","b"
"2017","Italy","Personspersquarekilometre","203.3",""
"2017","Nord-Ovest","Personspersquarekilometre","283.2",""
"2017","Piemonte","Personspersquarekilometre","174.3",""
"2017","Torino","Personspersquarekilometre","335.1",""
"2017","Vercelli","Personspersquarekilometre","83.6",""
"2017","Biella","Personspersquarekilometre","196.3",""
"2017","Verbano-Cusio-Ossola","Personspersquarekilometre","73.6",""
"2017","Novara","Personspersquarekilometre","283.6",""
"2017","Cuneo","Personspersquarekilometre","85.6",""
"2017","Asti","Personspersquarekilometre","143.6",""
"2017","Alessandria","Personspersquarekilometre","120.4",""
"2017","Valled'Aosta/Valléed'Aoste","Personspersquarekilometre","39.0",""
"2017","Valled'Aosta/Valléed'Aoste","Personspersquarekilometre","39.0",""
"2017","Liguria","Personspersquarekilometre","288.7",""
"2017","Imperia","Personspersquarekilometre","186.1",""
"2017","Savona","Personspersquarekilometre","180.3",""
"2017","Genova","Personspersquarekilometre","462.9",""
"2017","LaSpezia","Personspersquarekilometre","250.9",""
"2017","Lombardia","Personspersquarekilometre","435.1",""
"2017","Varese","Personspersquarekilometre","820.5",""
"2017","Como","Personspersquarekilometre","515.2",""
"2017","Lecco","Personspersquarekilometre","460.4",""
"2017","Sondrio","Personspersquarekilometre","57.4",""
"2017","Bergamo","Personspersquarekilometre","409.8",""
"2017","Brescia","Personspersquarekilometre","278.5",""
"2017","Pavia","Personspersquarekilometre","187.4",""
"2017","Lodi","Personspersquarekilometre","299.7",""
"2017","Cremona","Personspersquarekilometre","205.8",""
"2017","Mantova","Personspersquarekilometre","181.7",""
"2017","Milano","Personspersquarekilometre","2068.2",""
"2017","MonzaedellaBrianza","Personspersquarekilometre","2154.2",""
"2017","Nord-Est","Personspersquarekilometre","192.3",""
"2017","ProvinciaAutonomadiBolzano/Bozen","Personspersquarekilometre","71.4",""
"2017","Bolzano-Bozen","Personspersquarekilometre","71.4",""
"2017","ProvinciaAutonomadiTrento","Personspersquarekilometre","87.6",""
"2017","Trento","Personspersquarekilometre","87.6",""
"2017","Veneto","Personspersquarekilometre","282.8",""
"2017","Verona","Personspersquarekilometre","317.1",""
"2017","Vicenza","Personspersquarekilometre","317.7",""
"2017","Belluno","Personspersquarekilometre","56.3",""
"2017","Treviso","Personspersquarekilometre","360.0",""
"2017","Venezia","Personspersquarekilometre","442.7",""
"2017","Padova","Personspersquarekilometre","445.5",""
"2017","Rovigo","Personspersquarekilometre","150.5",""
"2017","Friuli-VeneziaGiulia","Personspersquarekilometre","160.7",""
"2017","Pordenone","Personspersquarekilometre","140.5",""
"2017","Udine","Personspersquarekilometre","111.6",""
"2017","Gorizia","Personspersquarekilometre","365.3",""
"2017","Trieste","Personspersquarekilometre","1101.7",""
"2017","Emilia-Romagna","Personspersquarekilometre","201.5",""
"2017","Piacenza","Personspersquarekilometre","111.9",""
"2017","Parma","Personspersquarekilometre","131.1",""
"2017","Reggionell'Emilia","Personspersquarekilometre","233.4",""
"2017","Modena","Personspersquarekilometre","261.8",""
"2017","Bologna","Personspersquarekilometre","274.7",""
"2017","Ferrara","Personspersquarekilometre","142.7",""
"2017","Ravenna","Personspersquarekilometre","218.8",""
"2017","Forlì-Cesena","Personspersquarekilometre","165.9",""
"2017","Rimini","Personspersquarekilometre","390.6",""
"2017","Centro(IT)","Personspersquarekilometre","209.9",""
"2017","Toscana","Personspersquarekilometre","164.0",""
"2017","Massa-Carrara","Personspersquarekilometre","170.0",""
"2017","Lucca","Personspersquarekilometre","222.9",""
"2017","Pistoia","Personspersquarekilometre","305.3",""
"2017","Firenze","Personspersquarekilometre","290.5",""
"2017","Prato","Personspersquarekilometre","699.6",""
"2017","Livorno","Personspersquarekilometre","279.7",""
"2017","Pisa","Personspersquarekilometre","173.5",""
"2017","Arezzo","Personspersquarekilometre","107.0",""
"2017","Siena","Personspersquarekilometre","70.5",""
"2017","Grosseto","Personspersquarekilometre","50.1",""
"2017","Umbria","Personspersquarekilometre","106.8",""
"2017","Perugia","Personspersquarekilometre","106.4",""
"2017","Terni","Personspersquarekilometre","107.9",""
"2017","Marche","Personspersquarekilometre","163.6",""
"2017","PesaroeUrbino","Personspersquarekilometre","140.6",""
"2017","Ancona","Personspersquarekilometre","241.5",""
"2017","Macerata","Personspersquarekilometre","114.5",""
"2017","AscoliPiceno","Personspersquarekilometre","170.3",""
"2017","Fermo","Personspersquarekilometre","202.5",""
"2017","Lazio","Personspersquarekilometre","347.7",""
"2017","Viterbo","Personspersquarekilometre","91.6",""
"2017","Rieti","Personspersquarekilometre","57.4",""
"2017","Roma","Personspersquarekilometre","824.8",""
"2017","Latina","Personspersquarekilometre","259.0",""
"2017","Frosinone","Personspersquarekilometre","151.7",""
"2017","Sud","Personspersquarekilometre","191.4",""
"2017","Abruzzo","Personspersquarekilometre","122.0",""
"2017","L'Aquila","Personspersquarekilometre","59.8",""
"2017","Teramo","Personspersquarekilometre","158.3",""
"2017","Pescara","Personspersquarekilometre","260.7",""
"2017","Chieti","Personspersquarekilometre","149.6",""
"2017","Molise","Personspersquarekilometre","69.6",""
